Date,Exercise,Category,Weight (lbs),Reps,Distance,Distance Unit,Time
9/6/2017,Side Plank,Abs,,,0,m,0:01:00
9/6/2017,Side Plank,Abs,,,0,m,0:01:00
9/6/2017,Superman,Back,,,0,m,0:01:30
9/6/2017,Superman,Back,,,0,m,0:01:30
9/6/2017,Lying Leg Lifts,Abs,0,30,,,
9/6/2017,Lying Leg Lifts,Abs,0,30,,,
9/6/2017,Crunch,Abs,0,30,,,
9/6/2017,Crunch,Abs,0,30,,,
9/6/2017,Lifted Leg Crunch,Abs,0,30,,,
9/6/2017,Lifted Leg Crunch,Abs,0,30,,,
9/7/2017,Wide Grip Pull up,Back,0,9,,,
9/7/2017,Wide Grip Pull up,Back,0,9,,,
9/7/2017,Wide Grip Pull up,Back,0,9,,,
9/7/2017,Wide Grip Pull up,Back,0,9,,,
9/7/2017,Seated Cable Row,Back,130,12,,,
9/7/2017,Seated Cable Row,Back,130,12,,,
9/7/2017,Seated Cable Row,Back,130,12,,,
9/7/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/7/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/7/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/7/2017,Lat Fly,Back,20,12,,,
9/7/2017,Lat Fly,Back,20,12,,,
9/7/2017,Lat Fly,Back,20,12,,,
9/7/2017,Chest Press Machine,Chest,105,12,,,
9/7/2017,Chest Press Machine,Chest,105,12,,,
9/7/2017,Chest Press Machine,Chest,105,12,,,
9/7/2017,Lat Pulldown,Back,115,12,,,
9/7/2017,Lat Pulldown,Back,115,12,,,
9/7/2017,Lat Pulldown,Back,115,12,,,
9/10/2017,Seated Machine Curl,Biceps,65,12,,,
9/10/2017,Seated Machine Curl,Biceps,65,12,,,
9/10/2017,Seated Machine Curl,Biceps,70,12,,,
9/10/2017,Lying Triceps Extension,Triceps,35,12,,,
9/10/2017,Lying Triceps Extension,Triceps,35,12,,,
9/10/2017,Lying Triceps Extension,Triceps,35,12,,,
9/10/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/10/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/10/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/10/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/10/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/10/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/10/2017,Tricep Extension Machine,Triceps,65,12,,,
9/10/2017,Tricep Extension Machine,Triceps,65,12,,,
9/10/2017,Tricep Extension Machine,Triceps,65,12,,,
9/10/2017,Shoulder Push Up,Shoulders,0,20,,,
9/10/2017,Shoulder Push Up,Shoulders,0,20,,,
9/10/2017,Shoulder Push Up,Shoulders,0,20,,,
9/12/2017,Wide Grip Pull up,Back,0,10,,,
9/12/2017,Wide Grip Pull up,Back,0,9,,,
9/12/2017,Wide Grip Pull up,Back,0,9,,,
9/12/2017,Wide Grip Pull up,Back,0,9,,,
9/12/2017,Seated Cable Row,Back,130,12,,,
9/12/2017,Seated Cable Row,Back,130,12,,,
9/12/2017,Seated Cable Row,Back,130,12,,,
9/12/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/12/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/12/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/12/2017,Lat Fly,Back,20,12,,,
9/12/2017,Lat Fly,Back,20,12,,,
9/12/2017,Lat Fly,Back,20,12,,,
9/12/2017,Chest Press Machine,Chest,105,12,,,
9/12/2017,Chest Press Machine,Chest,110,12,,,
9/12/2017,Chest Press Machine,Chest,110,12,,,
9/12/2017,Lat Pulldown,Back,115,12,,,
9/12/2017,Lat Pulldown,Back,115,12,,,
9/12/2017,Lat Pulldown,Back,115,12,,,
9/13/2017,Seated Machine Curl,Biceps,65,12,,,
9/13/2017,Seated Machine Curl,Biceps,65,12,,,
9/13/2017,Seated Machine Curl,Biceps,70,12,,,
9/13/2017,Tricep Extension Machine,Triceps,65,12,,,
9/13/2017,Tricep Extension Machine,Triceps,65,12,,,
9/13/2017,Tricep Extension Machine,Triceps,65,12,,,
9/13/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/13/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/13/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/13/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/13/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/13/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/13/2017,Lying Triceps Extension,Triceps,35,12,,,
9/13/2017,Lying Triceps Extension,Triceps,35,12,,,
9/13/2017,Lying Triceps Extension,Triceps,35,12,,,
9/13/2017,Shoulder Push Up,Shoulders,0,20,,,
9/13/2017,Shoulder Push Up,Shoulders,0,20,,,
9/13/2017,Shoulder Push Up,Shoulders,0,20,,,
9/18/2017,Wide Grip Pull up,Back,0,10,,,
9/18/2017,Wide Grip Pull up,Back,0,9,,,
9/18/2017,Wide Grip Pull up,Back,0,9,,,
9/18/2017,Wide Grip Pull up,Back,0,9,,,
9/18/2017,Seated Cable Row,Back,130,12,,,
9/18/2017,Seated Cable Row,Back,130,12,,,
9/18/2017,Seated Cable Row,Back,130,12,,,
9/18/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/18/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/18/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/18/2017,Lat Fly,Back,20,12,,,
9/18/2017,Lat Fly,Back,20,12,,,
9/18/2017,Lat Fly,Back,20,12,,,
9/18/2017,Chest Press Machine,Chest,105,12,,,
9/18/2017,Chest Press Machine,Chest,110,12,,,
9/18/2017,Chest Press Machine,Chest,110,12,,,
9/18/2017,Lat Pulldown,Back,115,12,,,
9/18/2017,Lat Pulldown,Back,115,12,,,
9/18/2017,Lat Pulldown,Back,115,12,,,
9/19/2017,Seated Machine Curl,Biceps,65,12,,,
9/19/2017,Seated Machine Curl,Biceps,65,12,,,
9/19/2017,Seated Machine Curl,Biceps,70,12,,,
9/19/2017,Lying Triceps Extension,Triceps,35,12,,,
9/19/2017,Lying Triceps Extension,Triceps,35,12,,,
9/19/2017,Lying Triceps Extension,Triceps,35,12,,,
9/19/2017,Overhead Press,Shoulders,25,12,,,
9/19/2017,Overhead Press,Shoulders,25,12,,,
9/19/2017,Overhead Press,Shoulders,25,12,,,
9/19/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/19/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/19/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/19/2017,Tricep Extension Machine,Triceps,65,12,,,
9/19/2017,Tricep Extension Machine,Triceps,65,12,,,
9/19/2017,Tricep Extension Machine,Triceps,65,12,,,
9/19/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/19/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/19/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/23/2017,Wide Grip Pull up,Back,0,10,,,
9/23/2017,Wide Grip Pull up,Back,0,9,,,
9/23/2017,Wide Grip Pull up,Back,0,9,,,
9/23/2017,Wide Grip Pull up,Back,0,9,,,
9/23/2017,Seated Cable Row,Back,130,12,,,
9/23/2017,Seated Cable Row,Back,130,12,,,
9/23/2017,Seated Cable Row,Back,130,12,,,
9/23/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/23/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/23/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/23/2017,Lat Fly,Back,20,12,,,
9/23/2017,Lat Fly,Back,20,12,,,
9/23/2017,Lat Fly,Back,20,12,,,
9/23/2017,Chest Press Machine,Chest,105,12,,,
9/23/2017,Chest Press Machine,Chest,110,12,,,
9/23/2017,Chest Press Machine,Chest,110,12,,,
9/23/2017,Lat Pulldown,Back,115,12,,,
9/23/2017,Lat Pulldown,Back,115,12,,,
9/23/2017,Lat Pulldown,Back,115,12,,,
9/24/2017,Seated Machine Curl,Biceps,65,12,,,
9/24/2017,Seated Machine Curl,Biceps,65,12,,,
9/24/2017,Seated Machine Curl,Biceps,70,12,,,
9/24/2017,Lying Triceps Extension,Triceps,35,12,,,
9/24/2017,Lying Triceps Extension,Triceps,35,12,,,
9/24/2017,Lying Triceps Extension,Triceps,35,12,,,
9/24/2017,Overhead Press,Shoulders,25,12,,,
9/24/2017,Overhead Press,Shoulders,25,12,,,
9/24/2017,Overhead Press,Shoulders,25,12,,,
9/24/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/24/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/24/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/24/2017,Tricep Extension Machine,Triceps,65,12,,,
9/24/2017,Tricep Extension Machine,Triceps,65,12,,,
9/24/2017,Tricep Extension Machine,Triceps,65,12,,,
9/24/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/24/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/24/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/25/2017,Weighted Lunge,Legs,20,12,,,
9/25/2017,Weighted Lunge,Legs,20,12,,,
9/25/2017,Weighted Lunge,Legs,25,12,,,
9/25/2017,Leg Extension Machine,Legs,90,12,,,
9/25/2017,Leg Extension Machine,Legs,90,12,,,
9/25/2017,Leg Extension Machine,Legs,90,12,,,
9/25/2017,Calf Raise,Legs,0,20,,,
9/25/2017,Calf Raise,Legs,0,20,,,
9/25/2017,Calf Raise,Legs,0,20,,,
9/27/2017,Wide Grip Pull up,Back,0,10,,,
9/27/2017,Wide Grip Pull up,Back,0,9,,,
9/27/2017,Wide Grip Pull up,Back,0,9,,,
9/27/2017,Wide Grip Pull up,Back,0,9,,,
9/27/2017,Seated Cable Row,Back,130,12,,,
9/27/2017,Seated Cable Row,Back,130,12,,,
9/27/2017,Seated Cable Row,Back,130,12,,,
9/27/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/27/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/27/2017,Flat Dumbbell Fly,Chest,35,12,,,
9/27/2017,Lat Fly,Back,20,12,,,
9/27/2017,Lat Fly,Back,20,12,,,
9/27/2017,Lat Fly,Back,20,12,,,
9/27/2017,Chest Press Machine,Chest,105,12,,,
9/27/2017,Chest Press Machine,Chest,110,12,,,
9/27/2017,Chest Press Machine,Chest,110,12,,,
9/27/2017,Lat Pulldown,Back,115,12,,,
9/27/2017,Lat Pulldown,Back,115,12,,,
9/27/2017,Lat Pulldown,Back,115,12,,,
9/28/2017,Seated Machine Curl,Biceps,65,12,,,
9/28/2017,Seated Machine Curl,Biceps,65,12,,,
9/28/2017,Seated Machine Curl,Biceps,70,12,,,
9/28/2017,Lying Triceps Extension,Triceps,35,12,,,
9/28/2017,Lying Triceps Extension,Triceps,35,12,,,
9/28/2017,Lying Triceps Extension,Triceps,35,12,,,
9/28/2017,Overhead Press,Shoulders,25,12,,,
9/28/2017,Overhead Press,Shoulders,25,12,,,
9/28/2017,Overhead Press,Shoulders,25,12,,,
9/28/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/28/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/28/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
9/28/2017,Tricep Extension Machine,Triceps,65,12,,,
9/28/2017,Tricep Extension Machine,Triceps,65,12,,,
9/28/2017,Tricep Extension Machine,Triceps,65,12,,,
9/28/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/28/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/28/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
9/30/2017,Side Plank,Abs,,,0,m,0:01:00
9/30/2017,Side Plank,Abs,,,0,m,0:01:00
9/30/2017,Superman,Back,,,0,m,0:01:30
9/30/2017,Superman,Back,,,0,m,0:01:30
9/30/2017,Lying Leg Lifts,Abs,0,30,,,
9/30/2017,Lying Leg Lifts,Abs,0,30,,,
9/30/2017,Crunch,Abs,0,30,,,
9/30/2017,Crunch,Abs,0,30,,,
9/30/2017,Lifted Leg Crunch,Abs,0,30,,,
9/30/2017,Lifted Leg Crunch,Abs,0,30,,,
10/1/2017,Wide Grip Pull up,Back,0,10,,,
10/1/2017,Wide Grip Pull up,Back,0,9,,,
10/1/2017,Wide Grip Pull up,Back,0,9,,,
10/1/2017,Wide Grip Pull up,Back,0,9,,,
10/1/2017,Seated Cable Row,Back,130,12,,,
10/1/2017,Seated Cable Row,Back,130,12,,,
10/1/2017,Seated Cable Row,Back,130,12,,,
10/1/2017,Flat Dumbbell Fly,Chest,35,12,,,
10/1/2017,Flat Dumbbell Fly,Chest,35,12,,,
10/1/2017,Flat Dumbbell Fly,Chest,35,12,,,
10/1/2017,Lat Fly,Back,20,12,,,
10/1/2017,Lat Fly,Back,20,12,,,
10/1/2017,Lat Fly,Back,20,12,,,
10/1/2017,Chest Press Machine,Chest,110,12,,,
10/1/2017,Chest Press Machine,Chest,110,12,,,
10/1/2017,Chest Press Machine,Chest,110,12,,,
10/1/2017,Lat Pulldown,Back,115,12,,,
10/1/2017,Lat Pulldown,Back,115,12,,,
10/1/2017,Lat Pulldown,Back,115,12,,,
10/2/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/2/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/2/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/2/2017,Lying Triceps Extension,Triceps,35,12,,,
10/2/2017,Lying Triceps Extension,Triceps,35,12,,,
10/2/2017,Lying Triceps Extension,Triceps,35,12,,,
10/2/2017,Overhead Press,Shoulders,25,12,,,
10/2/2017,Overhead Press,Shoulders,25,12,,,
10/2/2017,Overhead Press,Shoulders,25,12,,,
10/2/2017,Rope Push Down,Triceps,80,12,,,
10/2/2017,Rope Push Down,Triceps,80,12,,,
10/2/2017,Rope Push Down,Triceps,80,12,,,
10/2/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
10/2/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
10/2/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
10/2/2017,Seated Machine Curl,Biceps,65,12,,,
10/2/2017,Seated Machine Curl,Biceps,65,12,,,
10/2/2017,Seated Machine Curl,Biceps,70,12,,,
10/3/2017,Weighted Lunge,Legs,20,12,,,
10/3/2017,Weighted Lunge,Legs,20,12,,,
10/3/2017,Weighted Lunge,Legs,25,12,,,
10/3/2017,Leg Extension Machine,Legs,90,12,,,
10/3/2017,Leg Extension Machine,Legs,90,12,,,
10/3/2017,Leg Extension Machine,Legs,90,12,,,
10/3/2017,Calf Raise,Legs,0,20,,,
10/3/2017,Calf Raise,Legs,0,20,,,
10/3/2017,Calf Raise,Legs,0,20,,,
10/4/2017,Crunch,Abs,0,30,,,
10/4/2017,Lifted Leg Crunch,Abs,0,30,,,
10/4/2017,Flutter Kick,Abs,0,20,,,
10/4/2017,Lying Oblique Crunches,Abs,0,30,,,
10/4/2017,Superman Crunch,Back,0,20,,,
10/5/2017,Wide Grip Pull up,Back,0,10,,,
10/5/2017,Wide Grip Pull up,Back,0,9,,,
10/5/2017,Wide Grip Pull up,Back,0,9,,,
10/5/2017,Wide Grip Pull up,Back,0,9,,,
10/5/2017,Seated Cable Row,Back,130,12,,,
10/5/2017,Seated Cable Row,Back,130,12,,,
10/5/2017,Seated Cable Row,Back,130,12,,,
10/5/2017,Flat Dumbbell Bench Press,Chest,35,12,,,
10/5/2017,Flat Dumbbell Bench Press,Chest,35,12,,,
10/5/2017,Flat Dumbbell Bench Press,Chest,35,12,,,
10/5/2017,Lat Fly,Back,20,12,,,
10/5/2017,Lat Fly,Back,20,12,,,
10/5/2017,Lat Fly,Back,20,12,,,
10/5/2017,Lat Pulldown,Back,115,12,,,
10/5/2017,Lat Pulldown,Back,115,12,,,
10/5/2017,Lat Pulldown,Back,115,12,,,
10/5/2017,Chest Press Machine,Chest,110,12,,,
10/5/2017,Chest Press Machine,Chest,110,12,,,
10/5/2017,Chest Press Machine,Chest,110,12,,,
10/7/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/7/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/7/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/7/2017,Lying Triceps Extension,Triceps,35,12,,,
10/7/2017,Lying Triceps Extension,Triceps,35,12,,,
10/7/2017,Lying Triceps Extension,Triceps,35,12,,,
10/7/2017,Overhead Press,Shoulders,25,12,,,
10/7/2017,Overhead Press,Shoulders,25,12,,,
10/7/2017,Overhead Press,Shoulders,25,12,,,
10/7/2017,Seated Machine Curl,Biceps,65,12,,,
10/7/2017,Seated Machine Curl,Biceps,65,12,,,
10/7/2017,Seated Machine Curl,Biceps,70,12,,,
10/7/2017,Tricep Extension Machine,Triceps,65,12,,,
10/7/2017,Tricep Extension Machine,Triceps,65,12,,,
10/7/2017,Tricep Extension Machine,Triceps,65,12,,,
10/7/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
10/7/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
10/7/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
10/14/2017,Weighted Lunge,Legs,20,12,,,
10/14/2017,Weighted Lunge,Legs,20,12,,,
10/14/2017,Weighted Lunge,Legs,25,12,,,
10/14/2017,Leg Extension Machine,Legs,90,12,,,
10/14/2017,Leg Extension Machine,Legs,90,12,,,
10/14/2017,Leg Extension Machine,Legs,90,12,,,
10/14/2017,Calf Raise,Legs,0,20,,,
10/14/2017,Calf Raise,Legs,0,25,,,
10/14/2017,Calf Raise,Legs,0,25,,,
10/15/2017,Wide Grip Pull up,Back,0,10,,,
10/15/2017,Wide Grip Pull up,Back,0,9,,,
10/15/2017,Wide Grip Pull up,Back,0,9,,,
10/15/2017,Wide Grip Pull up,Back,0,9,,,
10/15/2017,Seated Cable Row,Back,130,12,,,
10/15/2017,Seated Cable Row,Back,130,12,,,
10/15/2017,Seated Cable Row,Back,130,12,,,
10/15/2017,Flat Dumbbell Bench Press,Chest,35,12,,,
10/15/2017,Flat Dumbbell Bench Press,Chest,35,12,,,
10/15/2017,Flat Dumbbell Bench Press,Chest,40,12,,,
10/15/2017,Lat Fly,Back,20,12,,,
10/15/2017,Lat Fly,Back,20,12,,,
10/15/2017,Lat Fly,Back,20,12,,,
10/15/2017,Lat Pulldown,Back,115,12,,,
10/15/2017,Lat Pulldown,Back,115,12,,,
10/15/2017,Lat Pulldown,Back,115,12,,,
10/15/2017,Chest Press Machine,Chest,110,12,,,
10/15/2017,Chest Press Machine,Chest,110,12,,,
10/15/2017,Chest Press Machine,Chest,110,12,,,
10/16/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/16/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/16/2017,Seated Incline Dumbbell Curl,Biceps,25,12,,,
10/16/2017,Lying Triceps Extension,Triceps,35,12,,,
10/16/2017,Lying Triceps Extension,Triceps,35,12,,,
10/16/2017,Lying Triceps Extension,Triceps,35,12,,,
10/16/2017,Overhead Press,Shoulders,25,12,,,
10/16/2017,Overhead Press,Shoulders,25,12,,,
10/16/2017,Overhead Press,Shoulders,25,12,,,
10/16/2017,Seated Machine Curl,Biceps,65,12,,,
10/16/2017,Seated Machine Curl,Biceps,65,12,,,
10/16/2017,Seated Machine Curl,Biceps,70,12,,,
10/16/2017,Tricep Extension Machine,Triceps,65,12,,,
10/16/2017,Tricep Extension Machine,Triceps,65,12,,,
10/16/2017,Tricep Extension Machine,Triceps,65,12,,,
10/16/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
10/16/2017,Two-part Shoulder Fly,Shoulders,15,12,,,
